case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
116,Accepted-Assigned,Carolyn,2011/2/16 11:53:25,Medium,us,Org line G3,A2_2,PROD98,USA
116,Accepted-In Progress,Ewa,2012/2/4 9:20:39,Medium,us,Org line G3,A2_2,PROD98,POLAND
116,Completed-Closed,Ewa,2012/2/4 10:19:57,Medium,us,Org line G3,A2_2,PROD98,POLAND
1355,Accepted-In Progress,Mariusz,2012/4/13 12:19:48,Medium,pl,Org line A2,A2_2,PROD796,POLAND
1355,Completed-Closed,Mariusz,2012/5/31 11:10:27,Medium,pl,Org line A2,A2_2,PROD796,POLAND
1686,Accepted-In Progress,Robert,2011/11/24 14:07:54,Medium,us,Org line C,E_4,PROD348,USA
1686,Accepted-In Progress,Robert,2011/11/24 14:08:48,Medium,us,Org line C,E_4,PROD348,USA
1686,Accepted-Wait,Robert,2011/11/24 14:16:44,Medium,us,Org line C,E_4,PROD348,USA
1686,Accepted-Assigned,Robert,2011/11/24 14:20:36,Medium,us,Org line C,E_4,PROD348,USA
243,Accepted-In Progress,Carolyn,2011/2/16 8:51:55,Medium,us,Org line G3,E_4,PROD96,USA
243,Queued-Awaiting Assignment,Carolyn,2011/2/16 9:05:00,Medium,us,Org line G3,E_4,PROD96,USA
243,Accepted-In Progress,Padmanabha,2011/2/16 10:22:59,Medium,us,Org line G3,E_4,PROD96,Sweden
243,Accepted-Assigned,Carolyn,2011/2/16 10:23:08,Medium,us,Org line G3,E_4,PROD96,USA
243,Accepted-In Progress,Ewa,2012/1/30 12:45:03,Medium,us,Org line G3,E_4,PROD96,POLAND
243,Completed-Closed,Ewa,2012/1/30 12:47:13,Medium,us,Org line G3,E_4,PROD96,POLAND
1784,Accepted-In Progress,Mattias,2012/2/6 9:49:01,Medium,se,Org line G4,E_4,PROD108,Sweden
1784,Completed-Closed,Mattias,2012/2/27 14:31:19,Medium,se,Org line G4,E_4,PROD108,Sweden
2249,Accepted-In Progress,Leif,2012/6/11 10:44:56,Medium,se,Org line V2,E_10,PROD615,Sweden
2249,Accepted-In Progress,Leif,2012/6/11 10:59:01,Medium,se,Org line V2,E_10,PROD615,Sweden
2249,Accepted-Assigned,Leif,2012/6/11 11:20:23,Medium,se,Org line V2,E_10,PROD615,Sweden
2249,Accepted-Wait,Leif,2012/6/14 10:04:22,Medium,se,Org line V2,E_10,PROD615,Sweden
1871,Accepted-In Progress,Gitt,2012/3/16 9:32:20,Medium,se,Org line C,E_2,PROD327,Sweden
1871,Queued-Awaiting Assignment,Gitt,2012/3/16 9:34:29,Medium,se,Org line C,E_2,PROD327,Sweden
831,Accepted-In Progress,Johan,2012/1/4 11:28:12,Low,0,Org line A2,A2_4,PROD765,Belgium
831,Completed-Closed,Johan,2012/3/6 10:06:32,Low,0,Org line A2,A2_4,PROD765,Belgium
317,Accepted-In Progress,Carolyn,2011/4/28 11:49:58,Medium,us,Org line G3,A2_4,PROD97,USA
317,Queued-Awaiting Assignment,Carolyn,2011/4/28 11:54:58,Medium,us,Org line G3,A2_4,PROD97,USA
317,Accepted-In Progress,Padmanabha,2011/4/28 11:59:18,Medium,us,Org line G3,A2_4,PROD97,Sweden
317,Accepted-Assigned,Carolyn,2011/4/28 11:59:26,Medium,us,Org line G3,A2_4,PROD97,USA
317,Accepted-In Progress,Ewa,2012/1/30 21:56:57,Medium,us,Org line G3,A2_4,PROD97,POLAND
317,Completed-Closed,Ewa,2012/1/30 22:01:30,Medium,us,Org line G3,A2_4,PROD97,POLAND
428,Accepted-In Progress,G?ran,2011/8/8 14:24:45,High,se,Org line C,E_6,PROD108,Sweden
428,Queued-Awaiting Assignment,G?ran,2011/8/8 14:28:29,High,se,Org line C,E_6,PROD108,Sweden
428,Accepted-In Progress,G?ran,2011/8/15 10:07:29,High,se,Org line C,E_6,PROD108,Sweden
428,Queued-Awaiting Assignment,Fredrik,2011/8/15 10:08:23,High,se,Org line G4,E_6,PROD108,Sweden
428,Accepted-Assigned,Tord,2011/11/4 12:41:01,High,se,Org line G4,E_6,PROD108,Sweden
428,Accepted-In Progress,Mattias,2012/1/24 11:52:59,High,se,Org line G4,E_6,PROD108,Sweden
428,Completed-Closed,Mattias,2012/1/24 11:58:41,High,se,Org line G4,E_6,PROD108,Sweden
802,Accepted-In Progress,Valter,2011/12/21 10:39:43,Low,se,Org line A2,A2_3,PROD831,Sweden
802,Accepted-Assigned,Valter,2011/12/21 10:40:06,Low,se,Org line A2,A2_3,PROD831,Sweden
802,Accepted-In Progress,Valter,2012/1/30 14:18:50,Low,se,Org line A2,A2_3,PROD831,Sweden
802,Completed-Closed,Valter,2012/1/30 14:18:51,Low,se,Org line A2,A2_3,PROD831,Sweden
1666,Accepted-In Progress,Christer,2011/10/27 9:39:11,Medium,se,Org line G4,A2_3,PROD408,Sweden
1666,Accepted-Assigned,Christer,2011/10/27 12:37:42,Medium,se,Org line G4,A2_3,PROD408,Sweden
1666,Accepted-In Progress,Christer,2012/3/23 13:52:39,Medium,se,Org line G4,A2_3,PROD408,Sweden
1666,Completed-Closed,Christer,2012/3/23 13:52:47,Medium,se,Org line G4,A2_3,PROD408,Sweden
806,Accepted-In Progress,Leif,2011/12/21 15:43:03,Medium,se,Org line C,E_10,PROD646,Sweden
806,Queued-Awaiting Assignment,Leif,2011/12/21 15:46:04,Medium,se,Org line C,E_10,PROD646,Sweden
806,Accepted-In Progress,Anil,2011/12/23 9:36:20,Medium,se,Org line C,E_10,PROD646,Sweden
806,Completed-Closed,Anil,2012/1/10 13:49:48,Medium,se,Org line C,E_10,PROD646,Sweden
2198,Accepted-In Progress,Ian,2012/6/1 15:36:07,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2198,Accepted-Assigned,Ian,2012/6/1 16:41:29,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1762,Accepted-In Progress,Ewa,2012/1/18 11:17:02,Medium,us,Org line G3,E_7,PROD98,POLAND
1762,Completed-Closed,Ewa,2012/1/18 11:19:42,Medium,us,Org line G3,E_7,PROD98,POLAND
1985,Accepted-In Progress,Ian,2012/5/8 20:29:01,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1985,Accepted-Assigned,Ian,2012/5/8 20:29:46,High,gb,Org line A2,A2_1,PROD236,United Kingdom
640,Accepted-Wait,Marcin,2011/11/4 8:45:46,Low,pl,Org line A2,A2_4,PROD555,POLAND
640,Accepted-In Progress,Marcin,2012/1/3 8:07:54,Low,pl,Org line A2,A2_4,PROD555,POLAND
640,Completed-Closed,Marcin,2012/2/10 8:04:41,Low,pl,Org line A2,A2_4,PROD555,POLAND
1879,Accepted-In Progress,Mikael,2012/3/21 11:06:24,Major,se,Org line C,C_6,PROD802,Sweden
1879,Completed-Closed,Mikael,2012/3/23 17:21:13,Major,se,Org line C,C_6,PROD802,Sweden
690,Accepted-In Progress,Bjarne,2011/11/23 7:06:12,Medium,us,Org line C,E_4,PROD794,Sweden
690,Completed-Closed,Bjarne,2012/3/20 13:47:33,Medium,us,Org line C,E_4,PROD794,Sweden
1711,Accepted-In Progress,Britt,2011/12/13 4:07:15,Low,se,Org line A2,A2_1,PROD350,Sweden
1711,Queued-Awaiting Assignment,Britt,2011/12/13 4:07:39,Low,se,Org line A2,A2_1,PROD350,Sweden
1711,Accepted-In Progress,Britt,2011/12/13 7:11:12,Low,se,Org line A2,A2_1,PROD350,Sweden
1711,Accepted-Wait,Britt,2011/12/13 7:11:20,Low,se,Org line A2,A2_1,PROD350,Sweden
1711,Completed-Closed,Britt,2012/1/19 16:38:31,Low,se,Org line A2,A2_1,PROD350,Sweden
1772,Accepted-In Progress,Rickard,2012/1/26 9:54:38,Low,se,Org line G4,A2_1,PROD374,Sweden
1772,Completed-Closed,Rickard,2012/4/30 14:21:26,Low,se,Org line G4,A2_1,PROD374,Sweden
356,Accepted-In Progress,Carolyn,2011/6/1 15:38:53,Medium,us,Org line G3,A2_1,PROD97,USA
356,Queued-Awaiting Assignment,Carolyn,2011/6/1 15:41:27,Medium,us,Org line G3,A2_1,PROD97,USA
356,Accepted-In Progress,Santhosh,2011/6/1 20:50:10,Medium,us,Org line G3,A2_1,PROD97,Sweden
356,Accepted-Assigned,Carolyn,2011/6/1 20:52:31,Medium,us,Org line G3,A2_1,PROD97,USA
356,Accepted-In Progress,Padmanabha,2011/6/23 23:12:29,Medium,us,Org line G3,A2_1,PROD97,Sweden
356,Queued-Awaiting Assignment,Hannes,2011/6/23 23:14:18,Medium,us,Org line A2,A2_2,PROD97,Sweden
356,Accepted-Assigned,Y,2011/6/23 23:22:36,Medium,us,Org line A2,A2_2,PROD97,Sweden
356,Accepted-In Progress,Y,2011/7/6 11:19:56,Medium,us,Org line A2,A2_2,PROD97,Sweden
356,Queued-Awaiting Assignment,Carolyn,2011/7/6 11:33:06,Medium,us,Org line G3,A2_2,PROD97,USA
356,Accepted-In Progress,Padmanabha,2011/7/6 22:29:51,Medium,us,Org line G3,A2_2,PROD97,Sweden
356,Accepted-Assigned,Carolyn,2011/7/6 22:29:59,Medium,us,Org line G3,A2_2,PROD97,USA
356,Accepted-In Progress,Ewa,2012/1/30 21:23:29,Medium,us,Org line G3,A2_2,PROD97,POLAND
356,Completed-Closed,Ewa,2012/1/30 21:46:35,Medium,us,Org line G3,A2_2,PROD97,POLAND
969,Accepted-In Progress,Bruno,2012/1/30 19:53:15,High,br,Org line B,C_6,PROD807,Brazil
969,Completed-Closed,Bruno,2012/3/14 15:21:35,High,br,Org line B,C_6,PROD807,Brazil
808,Accepted-In Progress,Bertil,2011/12/22 10:03:52,Low,in,Org line A2,A2_4,PROD194,Sweden
808,Completed-Closed,Bertil,2012/4/23 11:20:55,Low,in,Org line A2,A2_4,PROD194,Sweden
427,Accepted-In Progress,Tomas,2011/8/8 8:08:01,Low,cn,Org line A2,A2_2,PROD753,Sweden
427,Accepted-Assigned,Tomas,2011/8/8 8:12:59,Low,cn,Org line A2,A2_2,PROD753,Sweden
427,Accepted-In Progress,Tomas,2011/9/1 23:51:36,Low,cn,Org line A2,A2_2,PROD753,Sweden
427,Accepted-In Progress,Carrie,2012/1/18 7:45:42,Low,cn,Org line A2,A2_2,PROD753,China
427,Completed-Closed,Carrie,2012/1/18 7:46:41,Low,cn,Org line A2,A2_2,PROD753,China
464,Accepted-In Progress,Christofer,2011/8/30 15:57:03,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Queued-Awaiting Assignment,Christofer,2011/8/30 16:01:59,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Accepted-In Progress,Christofer,2011/11/9 14:57:11,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Accepted-Wait,Christofer,2011/11/9 14:57:17,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Completed-Closed,Christofer,2012/5/31 14:15:22,Low,se,Org line A2,A2_1,PROD566,Sweden
1190,Accepted-In Progress,Kristina,2012/3/7 14:24:22,Medium,se,Org line A2,A2_3,PROD231,Sweden
1190,Completed-Closed,Kristina,2012/4/11 14:36:11,Medium,se,Org line A2,A2_3,PROD231,Sweden
1661,Accepted-In Progress,Ian,2011/10/24 9:11:07,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1661,Accepted-Wait,Ian,2011/10/24 9:14:00,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1649,Accepted-In Progress,Richard,2011/10/10 7:38:10,Major,se,Org line C,V3_2,PROD535,Sweden
1649,Completed-Closed,Richard,2012/2/2 15:25:02,Major,se,Org line C,V3_2,PROD535,Sweden
1751,Accepted-In Progress,Rickard,2012/1/13 8:04:43,Medium,se,Org line G4,V3_2,PROD374,Sweden
1751,Completed-Closed,Rickard,2012/1/26 13:51:59,Medium,se,Org line G4,V3_2,PROD374,Sweden
2081,Accepted-In Progress,Ian,2012/5/18 18:22:08,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2081,Accepted-Assigned,Ian,2012/5/18 18:29:21,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2081,Accepted-Assigned,Ian,2012/5/18 18:29:50,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1888,Accepted-In Progress,J?rgen,2012/3/28 17:06:47,Medium,be,Org line C,E_1,PROD745,Sweden
1888,Completed-Closed,J?rgen,2012/5/9 8:56:41,Medium,be,Org line C,E_1,PROD745,Sweden
1432,Accepted-In Progress,Summy,2012/5/7 18:56:41,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-In Progress,Summy,2012/5/8 13:58:31,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-In Progress,Summy,2012/5/8 14:19:47,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-Wait,Summy,2012/5/8 14:23:42,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-In Progress,Summy,2012/5/8 17:29:34,Low,in,Org line C,E_10,PROD805,Sweden
1432,Completed-Closed,Summy,2012/5/8 17:29:59,Low,in,Org line C,E_10,PROD805,Sweden
1933,Queued-Awaiting Assignment,Rakesh,2012/5/1 14:55:13,High,se,Org line C,E_10,PROD488,Sweden
501,Accepted-In Progress,Carolyn,2011/9/14 14:43:55,Medium,us,Org line G3,E_10,PROD97,USA
501,Queued-Awaiting Assignment,Carolyn,2011/9/14 14:52:25,Medium,us,Org line G3,E_10,PROD97,USA
501,Accepted-In Progress,SV,2011/9/14 14:56:17,Medium,us,Org line G3,E_10,PROD97,Sweden
501,Accepted-Assigned,Carolyn,2011/9/14 14:56:27,Medium,us,Org line G3,E_10,PROD97,USA
501,Accepted-In Progress,Ewa,2012/1/31 8:55:09,Medium,us,Org line G3,E_10,PROD97,POLAND
501,Completed-Closed,Ewa,2012/1/31 8:56:57,Medium,us,Org line G3,E_10,PROD97,POLAND
893,Queued-Awaiting Assignment,Robert,2012/1/13 20:03:40,Medium,us,Org line C,E_4,PROD436,USA
893,Accepted-In Progress,Nurhafiza,2012/1/31 14:16:55,Medium,us,Org line C,E_4,PROD436,USA
893,Queued-Awaiting Assignment,Divyaprakash,2012/1/31 14:29:08,Medium,us,Org line B,E_10,PROD436,INDIA
893,Accepted-In Progress,Robert,2012/1/31 15:02:59,Medium,us,Org line C,C_6,PROD436,USA
893,Completed-Closed,Robert,2012/2/17 20:13:20,Medium,us,Org line C,C_6,PROD436,USA
1677,Accepted-In Progress,Timothy,2011/11/9 14:27:59,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1677,Completed-Closed,Timothy,2012/2/15 11:44:42,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1863,Accepted-In Progress,Ryouhei,2012/3/13 16:35:26,Major,jp,Org line C,E_10,PROD408,Japan
1863,Accepted-Wait,Ryouhei,2012/3/13 16:37:53,Major,jp,Org line C,E_10,PROD408,Japan
1863,Completed-Closed,Ryouhei,2012/4/10 4:48:53,Major,jp,Org line C,E_10,PROD408,Japan
518,Accepted-In Progress,Carolyn,2011/9/23 19:29:57,Medium,us,Org line G3,E_10,PROD97,USA
518,Queued-Awaiting Assignment,Carolyn,2011/9/23 19:33:50,Medium,us,Org line G3,E_10,PROD97,USA
518,Accepted-In Progress,SV,2011/9/23 19:43:44,Medium,us,Org line G3,E_10,PROD97,Sweden
518,Accepted-Assigned,Carolyn,2011/9/23 19:44:15,Medium,us,Org line G3,E_10,PROD97,USA
518,Accepted-In Progress,Ewa,2012/2/6 20:50:03,Medium,us,Org line G3,E_10,PROD97,POLAND
518,Completed-Closed,Ewa,2012/2/6 20:52:13,Medium,us,Org line G3,E_10,PROD97,POLAND
2048,Accepted-In Progress,Rakesh,2012/5/16 12:04:19,High,in,Org line C,E_10,PROD154,Sweden
2048,Completed-Closed,Rakesh,2012/5/21 12:18:48,High,in,Org line C,E_10,PROD154,Sweden
152,Accepted-In Progress,?sa,2010/9/17 14:45:48,Medium,se,Org line C,C_6,PROD660,Sweden
152,Queued-Awaiting Assignment,?sa,2010/9/17 14:55:43,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-In Progress,Jakob,2010/9/18 18:06:57,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-Assigned,?sa,2010/9/20 21:02:20,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-Assigned,Mattias,2010/9/21 11:31:31,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-In Progress,Jonny,2011/10/3 9:16:32,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-Assigned,Erik,2011/11/9 13:25:48,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-In Progress,Erik,2011/11/17 9:06:16,Medium,se,Org line C,C_6,PROD660,Sweden
152,Accepted-Wait,Erik,2011/11/17 10:50:49,Medium,se,Org line C,C_6,PROD660,Sweden
152,Completed-Closed,Erik,2012/1/24 15:24:33,Medium,se,Org line C,C_6,PROD660,Sweden
1824,Accepted-In Progress,Jitender,2012/2/23 13:22:17,Low,in,Org line C,E_10,PROD802,Sweden
1824,Accepted-Wait,Jitender,2012/2/23 16:26:55,Low,in,Org line C,E_10,PROD802,Sweden
1824,Accepted-Wait,Jitender,2012/3/15 12:42:39,Low,in,Org line C,E_10,PROD802,Sweden
1824,Completed-Closed,Jitender,2012/5/3 10:37:08,Low,in,Org line C,E_10,PROD802,Sweden
1487,Accepted-In Progress,Ewa,2012/5/31 20:07:59,High,us,Org line G3,E_10,PROD97,POLAND
1487,Completed-Closed,Ewa,2012/5/31 20:09:21,High,us,Org line G3,E_10,PROD97,POLAND
158,Accepted-In Progress,?sa,2010/9/29 9:16:42,Medium,se,Org line C,C_6,PROD734,Sweden
158,Queued-Awaiting Assignment,?sa,2010/9/29 9:22:50,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-In Progress,Mattias,2010/9/29 14:14:49,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Assigned,Per,2011/5/17 13:16:13,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Assigned,Johan,2011/7/4 13:08:32,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-In Progress,Jonny,2011/9/12 11:07:06,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Assigned,Erik,2011/12/27 9:23:07,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Wait,Erik,2011/12/27 9:41:53,Medium,se,Org line C,C_6,PROD734,Sweden
158,Completed-Closed,Erik,2012/2/17 16:53:41,Medium,se,Org line C,C_6,PROD734,Sweden
1685,Queued-Awaiting Assignment,-,2012/2/21 11:11:30,Medium,in,Org line C,E_7,PROD671,INDIA
1216,Queued-Awaiting Assignment,Malin,2012/3/13 12:43:31,Medium,in,Org line C,E_10,PROD454,Sweden
1216,Queued-Awaiting Assignment,Preeti,2012/3/13 12:48:03,Medium,in,Org line C,V3_2,PROD454,INDIA
1216,Accepted-In Progress,Preeti,2012/3/16 9:29:29,Medium,in,Org line C,V3_2,PROD454,INDIA
1216,Completed-Closed,Preeti,2012/4/27 7:25:40,Medium,in,Org line C,V3_2,PROD454,INDIA
1613,Accepted-In Progress,Fredrik,2011/7/22 11:23:23,Low,us,Org line A2,A2_4,PROD546,USA
1613,Accepted-In Progress,Fredrik,2011/10/5 22:40:23,Low,us,Org line A2,A2_4,PROD546,USA
1613,Queued-Awaiting Assignment,Fredrik,2011/10/5 22:40:40,Low,us,Org line A2,A2_4,PROD546,USA
1613,Accepted-In Progress,Fredrik,2012/2/21 14:43:18,Low,us,Org line A2,A2_4,PROD546,USA
1613,Queued-Awaiting Assignment,Fredrik,2012/2/21 14:44:28,Low,us,Org line A2,A2_4,PROD546,USA
1613,Accepted-In Progress,Fredrik,2012/2/22 16:01:36,Low,us,Org line A2,A2_4,PROD546,USA
1613,Completed-Closed,Fredrik,2012/2/22 16:08:59,Low,us,Org line A2,A2_4,PROD546,USA
1782,Accepted-In Progress,Marco,2012/2/2 10:49:59,Medium,se,Org line G4,A2_4,PROD412,Sweden
1782,Accepted-Assigned,Marco,2012/2/2 11:09:49,Medium,se,Org line G4,A2_4,PROD412,Sweden
1782,Completed-Closed,Marco,2012/2/15 14:30:50,Medium,se,Org line G4,A2_4,PROD412,Sweden
1473,Accepted-In Progress,Himmath,2012/5/22 10:53:45,High,in,Org line C,E_10,PROD154,Sweden
1473,Completed-Closed,Himmath,2012/5/22 10:54:00,High,in,Org line C,E_10,PROD154,Sweden
1338,Accepted-In Progress,Ewa,2012/4/8 22:25:23,Medium,us,Org line G3,C_6,PROD97,POLAND
1338,Completed-Closed,Ewa,2012/4/8 22:26:15,Medium,us,Org line G3,C_6,PROD97,POLAND
965,Accepted-In Progress,Reine,2012/1/30 13:01:10,Low,se,Org line G4,C_6,PROD343,Sweden
965,Completed-Closed,Reine,2012/3/21 9:30:06,Low,se,Org line G4,C_6,PROD343,Sweden
1230,Accepted-In Progress,Agneta,2012/3/15 10:15:22,High,se,Org line A2,A2_3,PROD802,Sweden
1230,Queued-Awaiting Assignment,Agneta,2012/3/15 10:34:49,High,se,Org line A2,A2_3,PROD802,Sweden
1230,Accepted-In Progress,Lars,2012/3/28 13:37:19,High,se,Org line A2,A2_3,PROD802,Sweden
1230,Completed-Closed,Lars,2012/3/28 13:38:51,High,se,Org line A2,A2_3,PROD802,Sweden
683,Accepted-In Progress,Roland,2011/11/21 9:34:45,Medium,se,Org line G4,A2_3,PROD374,Sweden
683,Accepted-Wait,Roland,2011/11/28 16:12:09,Medium,se,Org line G4,A2_3,PROD374,Sweden
683,Accepted-In Progress,Roland,2011/12/5 20:38:55,Medium,se,Org line G4,A2_3,PROD374,Sweden
683,Completed-Closed,Roland,2012/2/8 21:42:42,Medium,se,Org line G4,A2_3,PROD374,Sweden
497,Accepted-In Progress,Ing-Marie,2011/9/14 10:41:35,High,se,Org line G4,A2_3,PROD54,Sweden
497,Queued-Awaiting Assignment,Ing-Marie,2011/9/14 11:22:41,High,se,Org line G4,A2_3,PROD54,Sweden
497,Accepted-In Progress,Suresh,2012/1/23 10:22:55,High,se,Org line G4,A2_3,PROD54,Sweden
497,Completed-Closed,Suresh,2012/1/23 10:24:54,High,se,Org line G4,A2_3,PROD54,Sweden
380,Accepted-In Progress,Peter,2011/6/22 13:00:23,Medium,se,Org line G4,E_4,PROD286,Sweden
380,Completed-Closed,Peter,2012/1/3 16:00:05,Medium,se,Org line G4,E_4,PROD286,Sweden
203,Accepted-In Progress,Gustav,2010/12/13 8:41:40,Medium,se,Org line G4,E_4,PROD411,Sweden
203,Accepted-In Progress,Gustav,2011/8/26 13:58:26,Medium,se,Org line G4,E_4,PROD411,Sweden
203,Accepted-Assigned,Marco,2012/1/30 13:41:27,Medium,se,Org line G4,E_4,PROD411,Sweden
203,Accepted-Wait,Marco,2012/2/1 8:57:23,Medium,se,Org line G4,E_4,PROD411,Sweden
203,Completed-Closed,Marco,2012/2/1 10:47:23,Medium,se,Org line G4,E_4,PROD411,Sweden
926,Accepted-In Progress,Per,2012/1/23 9:18:48,Medium,se,Org line G4,E_7,PROD374,Sweden
926,Completed-Closed,Per,2012/3/28 11:23:22,Medium,se,Org line G4,E_7,PROD374,Sweden
2262,Accepted-In Progress,Peter,2012/6/12 12:19:13,High,se,Org line C,E_7,PROD673,Sweden
2262,Queued-Awaiting Assignment,Peter,2012/6/12 12:21:08,High,se,Org line C,E_7,PROD673,Sweden
2262,Queued-Awaiting Assignment,Sten,2012/6/14 8:17:55,High,se,Org line C,E_6,PROD673,Sweden
1695,Accepted-In Progress,Britt,2011/11/30 7:54:16,Medium,se,Org line A2,A2_1,PROD350,Sweden
1695,Queued-Awaiting Assignment,Britt,2011/11/30 8:14:54,Medium,se,Org line A2,A2_1,PROD350,Sweden
1695,Accepted-In Progress,Britt,2011/12/12 14:51:59,Medium,se,Org line A2,A2_1,PROD350,Sweden
1695,Accepted-Wait,Britt,2011/12/12 14:52:05,Medium,se,Org line A2,A2_1,PROD350,Sweden
1695,Completed-Closed,Britt,2012/1/19 16:30:17,Medium,se,Org line A2,A2_1,PROD350,Sweden
2161,Accepted-In Progress,Ian,2012/5/29 12:43:07,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2161,Accepted-Assigned,Ian,2012/5/29 12:43:23,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
386,Accepted-In Progress,Veronique,2011/6/30 10:35:50,High,fr,Org line A2,A2_5,PROD230,France
386,Completed-Closed,Veronique,2012/1/12 11:46:25,High,fr,Org line A2,A2_5,PROD230,France
1157,Accepted-In Progress,Abby,2012/3/2 2:59:57,Major,cn,Org line B,A2_1,PROD350,China
1157,Completed-Closed,Abby,2012/3/2 3:03:25,Major,cn,Org line B,A2_1,PROD350,China
2257,Queued-Awaiting Assignment,Craig,2012/6/11 23:06:30,High,se,Org line F,A2_1,PROD417,Sweden
2257,Accepted-In Progress,Stefan,2012/6/12 12:39:59,High,se,Org line F,A2_1,PROD417,Sweden
2257,Accepted-Assigned,William,2012/6/12 12:41:31,High,se,Org line F,A2_1,PROD417,Sweden
2257,Accepted-Assigned,Milos,2012/6/12 12:51:38,High,se,Org line F,A2_1,PROD417,Sweden
445,Accepted-In Progress,Carolyn,2011/8/18 14:01:59,Medium,us,Org line G3,A2_1,PROD97,USA
445,Queued-Awaiting Assignment,Carolyn,2011/8/18 14:41:56,Medium,us,Org line G3,A2_1,PROD97,USA
445,Accepted-In Progress,Padmanabha,2011/8/19 5:55:26,Medium,us,Org line G3,A2_1,PROD97,Sweden
445,Accepted-Assigned,Carolyn,2011/8/19 5:55:33,Medium,us,Org line G3,A2_1,PROD97,USA
445,Accepted-In Progress,Ewa,2012/2/2 22:41:40,Medium,us,Org line G3,A2_1,PROD97,POLAND
445,Completed-Closed,Ewa,2012/2/2 22:46:00,Medium,us,Org line G3,A2_1,PROD97,POLAND
1587,Accepted-In Progress,Erik,2011/5/2 9:45:31,Low,se,Org line G4,E_7,PROD108,Sweden
1587,Completed-Closed,Erik,2012/2/27 14:31:45,Low,se,Org line G4,E_7,PROD108,Sweden
15,Accepted-In Progress,Kerstin,2009/9/21 14:13:43,Medium,se,Org line V2,E_3,PROD631,Sweden
15,Completed-Closed,Kerstin,2012/2/7 13:22:11,Medium,se,Org line V2,E_3,PROD631,Sweden
2092,Accepted-Assigned,Ian,2012/5/22 10:39:28,High,gb,Org line A2,A2_1,PROD236,United Kingdom
2092,Accepted-Wait,Ian,2012/5/22 12:15:17,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1491,Accepted-In Progress,Niklas,2007/7/25 14:21:05,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-Wait,Niklas,2009/12/2 14:24:32,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Queued-Awaiting Assignment,Niklas,2010/8/25 11:13:01,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-In Progress,Niklas,2011/9/5 9:24:13,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-Assigned,Niklas,2011/11/14 16:10:25,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-In Progress,Niklas,2012/1/3 11:30:35,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Completed-Closed,Niklas,2012/1/3 11:31:53,Medium,se,Org line A2,A2_2,PROD681,Sweden
734,Accepted-In Progress,Dweep,2011/12/5 13:57:43,Medium,us,Org line C,C_1,PROD398,Sweden
734,Accepted-In Progress,Dweep,2012/1/3 12:38:34,Medium,us,Org line C,C_1,PROD398,Sweden
734,Completed-Closed,Dweep,2012/2/7 11:34:28,Medium,us,Org line C,C_1,PROD398,Sweden
695,Accepted-In Progress,Robert,2011/11/24 14:07:54,Medium,us,Org line C,E_4,PROD348,USA
