case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5,Att6
1152,Completed-Closed,Torbj?rn,2012/4/19 20:12:12,Medium,se,Org line G4,A2_2,PROD397,Sweden
969,Accepted-In Progress,Bruno,2012/1/30 19:53:15,High,br,Org line B,C_6,PROD807,Brazil
969,Completed-Closed,Bruno,2012/3/14 15:21:35,High,br,Org line B,C_6,PROD807,Brazil
427,Accepted-In Progress,Tomas,2011/8/8 8:08:01,Low,cn,Org line A2,A2_2,PROD753,Sweden
427,Accepted-Assigned,Tomas,2011/8/8 8:12:59,Low,cn,Org line A2,A2_2,PROD753,Sweden
427,Accepted-In Progress,Tomas,2011/9/1 23:51:36,Low,cn,Org line A2,A2_2,PROD753,Sweden
427,Accepted-In Progress,Carrie,2012/1/18 7:45:42,Low,cn,Org line A2,A2_2,PROD753,China
427,Completed-Closed,Carrie,2012/1/18 7:46:41,Low,cn,Org line A2,A2_2,PROD753,China
464,Accepted-In Progress,Christofer,2011/8/30 15:57:03,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Queued-Awaiting Assignment,Christofer,2011/8/30 16:01:59,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Accepted-In Progress,Christofer,2011/11/9 14:57:11,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Accepted-Wait,Christofer,2011/11/9 14:57:17,Low,se,Org line A2,A2_1,PROD566,Sweden
464,Completed-Closed,Christofer,2012/5/31 14:15:22,Low,se,Org line A2,A2_1,PROD566,Sweden
1751,Accepted-In Progress,Rickard,2012/1/13 8:04:43,Medium,se,Org line G4,V3_2,PROD374,Sweden
1751,Completed-Closed,Rickard,2012/1/26 13:51:59,Medium,se,Org line G4,V3_2,PROD374,Sweden
1229,Accepted-In Progress,Maria,2012/3/14 16:04:35,Medium,se,Org line A2,A2_4,PROD591,Sweden
1229,Completed-Closed,Maria,2012/3/16 10:45:58,Medium,se,Org line A2,A2_4,PROD591,Sweden
934,Accepted-In Progress,Marcin,2012/1/23 14:39:44,Medium,pl,Org line A2,A2_3,PROD791,POLAND
934,Completed-Closed,Marcin,2012/4/13 11:36:39,Medium,pl,Org line A2,A2_3,PROD791,POLAND
61,Accepted-In Progress,Pawel,2010/3/26 14:03:21,Low,cn,Org line A2,A2_2,PROD753,POLAND
61,Accepted-In Progress,Pawel,2010/3/26 14:05:35,Low,cn,Org line A2,A2_2,PROD753,POLAND
61,Queued-Awaiting Assignment,Tomas,2010/3/26 14:05:48,Low,cn,Org line A2,A2_2,PROD753,Sweden
61,Accepted-In Progress,Tomas,2011/9/5 9:28:50,Low,cn,Org line A2,A2_2,PROD753,Sweden
61,Accepted-In Progress,Carrie,2012/2/7 2:39:08,Low,cn,Org line A2,A2_2,PROD753,China
61,Completed-Closed,Carrie,2012/2/7 2:39:40,Low,cn,Org line A2,A2_2,PROD753,China
1888,Accepted-In Progress,J?rgen,2012/3/28 17:06:47,Medium,be,Org line C,E_1,PROD745,Sweden
1888,Completed-Closed,J?rgen,2012/5/9 8:56:41,Medium,be,Org line C,E_1,PROD745,Sweden
1430,Accepted-In Progress,Sylvie,2012/5/7 14:19:57,Low,us,Org line C,C_1,PROD398,France
1430,Completed-Closed,Sylvie,2012/5/9 12:42:38,Low,us,Org line C,C_1,PROD398,France
1581,Accepted-In Progress,Roland,2011/4/11 15:56:28,Low,se,Org line G4,C_1,PROD374,Sweden
1581,Accepted-Assigned,Roland,2011/12/13 10:21:26,Low,se,Org line G4,C_1,PROD374,Sweden
1581,Accepted-Wait,Roland,2012/2/8 22:09:00,Low,se,Org line G4,C_1,PROD374,Sweden
1581,Completed-Closed,Roland,2012/3/26 9:27:45,Low,se,Org line G4,C_1,PROD374,Sweden
1432,Accepted-In Progress,Summy,2012/5/7 18:56:41,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-In Progress,Summy,2012/5/8 13:58:31,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-In Progress,Summy,2012/5/8 14:19:47,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-Wait,Summy,2012/5/8 14:23:42,Low,in,Org line C,E_10,PROD805,Sweden
1432,Accepted-In Progress,Summy,2012/5/8 17:29:34,Low,in,Org line C,E_10,PROD805,Sweden
1432,Completed-Closed,Summy,2012/5/8 17:29:59,Low,in,Org line C,E_10,PROD805,Sweden
1933,Queued-Awaiting Assignment,Rakesh,2012/5/1 14:55:13,High,se,Org line C,E_10,PROD488,Sweden
501,Accepted-In Progress,Carolyn,2011/9/14 14:43:55,Medium,us,Org line G3,E_10,PROD97,USA
501,Queued-Awaiting Assignment,Carolyn,2011/9/14 14:52:25,Medium,us,Org line G3,E_10,PROD97,USA
501,Accepted-In Progress,SV,2011/9/14 14:56:17,Medium,us,Org line G3,E_10,PROD97,Sweden
501,Accepted-Assigned,Carolyn,2011/9/14 14:56:27,Medium,us,Org line G3,E_10,PROD97,USA
501,Accepted-In Progress,Ewa,2012/1/31 8:55:09,Medium,us,Org line G3,E_10,PROD97,POLAND
501,Completed-Closed,Ewa,2012/1/31 8:56:57,Medium,us,Org line G3,E_10,PROD97,POLAND
893,Queued-Awaiting Assignment,Robert,2012/1/13 20:03:40,Medium,us,Org line C,E_4,PROD436,USA
893,Accepted-In Progress,Nurhafiza,2012/1/31 14:16:55,Medium,us,Org line C,E_4,PROD436,USA
893,Queued-Awaiting Assignment,Divyaprakash,2012/1/31 14:29:08,Medium,us,Org line B,E_10,PROD436,INDIA
893,Accepted-In Progress,Robert,2012/1/31 15:02:59,Medium,us,Org line C,C_6,PROD436,USA
893,Completed-Closed,Robert,2012/2/17 20:13:20,Medium,us,Org line C,C_6,PROD436,USA
1677,Accepted-In Progress,Timothy,2011/11/9 14:27:59,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1677,Completed-Closed,Timothy,2012/2/15 11:44:42,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1590,Accepted-In Progress,Arun,2011/5/4 11:53:03,Medium,se,Org line A2,A2_4,PROD67,INDIA
1590,Queued-Awaiting Assignment,Arun,2011/5/18 15:42:40,Medium,se,Org line A2,A2_4,PROD67,INDIA
1665,Accepted-In Progress,Marco,2012/3/23 10:49:00,Medium,se,Org line G4,A2_4,PROD412,Sweden
1665,Completed-Closed,Marco,2012/3/23 10:51:13,Medium,se,Org line G4,A2_4,PROD412,Sweden
1863,Accepted-In Progress,Ryouhei,2012/3/13 16:35:26,Major,jp,Org line C,E_10,PROD408,Japan
1863,Accepted-Wait,Ryouhei,2012/3/13 16:37:53,Major,jp,Org line C,E_10,PROD408,Japan
1863,Completed-Closed,Ryouhei,2012/4/10 4:48:53,Major,jp,Org line C,E_10,PROD408,Japan
518,Accepted-In Progress,Carolyn,2011/9/23 19:29:57,Medium,us,Org line G3,E_10,PROD97,USA
518,Queued-Awaiting Assignment,Carolyn,2011/9/23 19:33:50,Medium,us,Org line G3,E_10,PROD97,USA
518,Accepted-In Progress,SV,2011/9/23 19:43:44,Medium,us,Org line G3,E_10,PROD97,Sweden
518,Accepted-Assigned,Carolyn,2011/9/23 19:44:15,Medium,us,Org line G3,E_10,PROD97,USA
518,Accepted-In Progress,Ewa,2012/2/6 20:50:03,Medium,us,Org line G3,E_10,PROD97,POLAND
518,Completed-Closed,Ewa,2012/2/6 20:52:13,Medium,us,Org line G3,E_10,PROD97,POLAND
2256,Accepted-In Progress,Aurelie,2012/6/11 17:04:18,Medium,se,Org line C,C_5,PROD473,France
2256,Queued-Awaiting Assignment,Aurelie,2012/6/11 17:10:17,Medium,se,Org line C,C_5,PROD473,France
2256,Accepted-In Progress,Mikael,2012/6/11 17:15:59,Medium,se,Org line C,C_5,PROD473,Sweden
2149,Queued-Awaiting Assignment,Mohsin,2012/5/25 16:25:26,High,in,Org line C,E_5,PROD745,INDIA
2149,Accepted-In Progress,Mohsin,2012/5/28 8:59:19,High,in,Org line C,E_5,PROD745,INDIA
2149,Accepted-Wait,Mohsin,2012/5/28 9:05:43,High,in,Org line C,E_5,PROD745,INDIA
2149,Queued-Awaiting Assignment,Peter,2012/5/28 10:48:40,High,in,Org line C,E_1,PROD745,Belgium
2149,Accepted-In Progress,Mohsin,2012/5/28 10:49:42,High,in,Org line C,E_5,PROD745,INDIA
2149,Accepted-Wait,Mohsin,2012/5/28 10:51:18,High,in,Org line C,E_5,PROD745,INDIA
2036,Accepted-In Progress,Kjell,2012/5/15 11:16:00,Low,se,Org line C,E_7,PROD673,Sweden
1606,Accepted-In Progress,Thiago,2012/1/25 19:46:19,High,br,Org line B,E_6,PROD473,Brazil
1606,Completed-Closed,Thiago,2012/1/25 19:48:24,High,br,Org line B,E_6,PROD473,Brazil
1837,Accepted-In Progress,Maria,2012/2/29 12:16:36,High,se,Org line A2,A2_4,PROD591,Sweden
1837,Completed-Closed,Maria,2012/3/1 14:17:13,High,se,Org line A2,A2_4,PROD591,Sweden
2048,Accepted-In Progress,Rakesh,2012/5/16 12:04:19,High,in,Org line C,E_10,PROD154,Sweden
2048,Completed-Closed,Rakesh,2012/5/21 12:18:48,High,in,Org line C,E_10,PROD154,Sweden
1487,Accepted-In Progress,Ewa,2012/5/31 20:07:59,High,us,Org line G3,E_10,PROD97,POLAND
1487,Completed-Closed,Ewa,2012/5/31 20:09:21,High,us,Org line G3,E_10,PROD97,POLAND
1133,Accepted-In Progress,Martin,2012/2/27 13:04:10,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-In Progress,Martin,2012/2/27 13:06:32,High,se,Org line C,C_6,PROD802,Sweden
1133,Queued-Awaiting Assignment,Martin,2012/2/28 15:36:18,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-In Progress,Michael,2012/2/29 8:45:33,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-Assigned,Pascal,2012/2/29 10:24:30,High,se,Org line C,C_6,PROD802,Sweden
1133,Accepted-In Progress,Pascal,2012/3/22 15:05:34,High,se,Org line C,C_6,PROD802,Sweden
1133,Completed-Closed,Pascal,2012/3/30 14:38:43,High,se,Org line C,C_6,PROD802,Sweden
158,Accepted-In Progress,?sa,2010/9/29 9:16:42,Medium,se,Org line C,C_6,PROD734,Sweden
158,Queued-Awaiting Assignment,?sa,2010/9/29 9:22:50,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-In Progress,Mattias,2010/9/29 14:14:49,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Assigned,Per,2011/5/17 13:16:13,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Assigned,Johan,2011/7/4 13:08:32,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-In Progress,Jonny,2011/9/12 11:07:06,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Assigned,Erik,2011/12/27 9:23:07,Medium,se,Org line C,C_6,PROD734,Sweden
158,Accepted-Wait,Erik,2011/12/27 9:41:53,Medium,se,Org line C,C_6,PROD734,Sweden
158,Completed-Closed,Erik,2012/2/17 16:53:41,Medium,se,Org line C,C_6,PROD734,Sweden
1685,Queued-Awaiting Assignment,-,2012/2/21 11:11:30,Medium,in,Org line C,E_7,PROD671,INDIA
1216,Queued-Awaiting Assignment,Malin,2012/3/13 12:43:31,Medium,in,Org line C,E_10,PROD454,Sweden
1216,Queued-Awaiting Assignment,Preeti,2012/3/13 12:48:03,Medium,in,Org line C,V3_2,PROD454,INDIA
1216,Accepted-In Progress,Preeti,2012/3/16 9:29:29,Medium,in,Org line C,V3_2,PROD454,INDIA
1216,Completed-Closed,Preeti,2012/4/27 7:25:40,Medium,in,Org line C,V3_2,PROD454,INDIA
1613,Accepted-In Progress,Fredrik,2011/7/22 11:23:23,Low,us,Org line A2,A2_4,PROD546,USA
1613,Accepted-In Progress,Fredrik,2011/10/5 22:40:23,Low,us,Org line A2,A2_4,PROD546,USA
1613,Queued-Awaiting Assignment,Fredrik,2011/10/5 22:40:40,Low,us,Org line A2,A2_4,PROD546,USA
1613,Accepted-In Progress,Fredrik,2012/2/21 14:43:18,Low,us,Org line A2,A2_4,PROD546,USA
1613,Queued-Awaiting Assignment,Fredrik,2012/2/21 14:44:28,Low,us,Org line A2,A2_4,PROD546,USA
1613,Accepted-In Progress,Fredrik,2012/2/22 16:01:36,Low,us,Org line A2,A2_4,PROD546,USA
1613,Completed-Closed,Fredrik,2012/2/22 16:08:59,Low,us,Org line A2,A2_4,PROD546,USA
1782,Accepted-In Progress,Marco,2012/2/2 10:49:59,Medium,se,Org line G4,A2_4,PROD412,Sweden
1782,Accepted-Assigned,Marco,2012/2/2 11:09:49,Medium,se,Org line G4,A2_4,PROD412,Sweden
1782,Completed-Closed,Marco,2012/2/15 14:30:50,Medium,se,Org line G4,A2_4,PROD412,Sweden
1473,Accepted-In Progress,Himmath,2012/5/22 10:53:45,High,in,Org line C,E_10,PROD154,Sweden
1473,Completed-Closed,Himmath,2012/5/22 10:54:00,High,in,Org line C,E_10,PROD154,Sweden
1667,Accepted-In Progress,Martin,2011/10/27 11:48:01,Medium,se,Org line C,C_6,PROD802,Sweden
1667,Queued-Awaiting Assignment,Martin,2011/10/27 12:25:19,Medium,se,Org line C,C_6,PROD802,Sweden
1338,Accepted-In Progress,Ewa,2012/4/8 22:25:23,Medium,us,Org line G3,C_6,PROD97,POLAND
1338,Completed-Closed,Ewa,2012/4/8 22:26:15,Medium,us,Org line G3,C_6,PROD97,POLAND
497,Accepted-In Progress,Ing-Marie,2011/9/14 10:41:35,High,se,Org line G4,A2_3,PROD54,Sweden
497,Queued-Awaiting Assignment,Ing-Marie,2011/9/14 11:22:41,High,se,Org line G4,A2_3,PROD54,Sweden
497,Accepted-In Progress,Suresh,2012/1/23 10:22:55,High,se,Org line G4,A2_3,PROD54,Sweden
497,Completed-Closed,Suresh,2012/1/23 10:24:54,High,se,Org line G4,A2_3,PROD54,Sweden
1137,Accepted-In Progress,Suresh,2012/2/28 9:57:37,Low,in,Org line C,E_4,PROD325,INDIA
1137,Accepted-Wait,Suresh,2012/2/28 13:39:08,Low,in,Org line C,E_4,PROD325,INDIA
1137,Completed-Closed,Suresh,2012/3/30 12:00:46,Low,in,Org line C,E_4,PROD325,INDIA
51,Accepted-In Progress,Daniel,2010/3/3 19:25:03,Medium,se,Org line G4,E_4,PROD410,Sweden
51,Unmatched-Unmatched,Daniel,2010/3/11 15:44:02,Medium,se,Org line G4,E_4,PROD410,Sweden
51,Accepted-In Progress,Daniel,2010/8/16 11:54:31,Medium,se,Org line G4,E_4,PROD410,Sweden
51,Accepted-Wait,Daniel,2010/8/16 12:13:10,Medium,se,Org line G4,E_4,PROD410,Sweden
51,Accepted-In Progress,Helene,2012/1/17 7:59:31,Medium,se,Org line G4,E_4,PROD410,Sweden
51,Completed-Closed,Helene,2012/1/17 7:59:59,Medium,se,Org line G4,E_4,PROD410,Sweden
2101,Accepted-In Progress,Dusan,2012/5/22 19:11:09,Major,se,Org line A2,A2_3,PROD617,Sweden
929,Accepted-In Progress,Yann,2012/1/23 10:44:40,High,in,Org line C,E_7,PROD22,France
929,Completed-Closed,Yann,2012/1/26 16:54:42,High,in,Org line C,E_7,PROD22,France
1668,Accepted-In Progress,Tomas,2011/10/27 15:32:18,Medium,se,Org line C,C_6,PROD660,Sweden
1668,Accepted-In Progress,Tomas,2011/10/27 15:33:37,Medium,se,Org line C,C_6,PROD660,Sweden
1668,Completed-Closed,Tomas,2012/1/30 13:42:26,Medium,se,Org line C,C_6,PROD660,Sweden
1496,Accepted-In Progress,Ewa,2010/2/3 9:34:32,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Queued-Awaiting Assignment,Ewa,2010/2/3 9:45:18,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Accepted-In Progress,Ewa,2010/2/3 10:40:51,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Accepted-Assigned,Ewa,2010/2/3 10:40:58,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Accepted-In Progress,Ewa,2011/12/20 22:25:19,Medium,us,Org line A2,A2_2,PROD98,POLAND
1496,Completed-Closed,Ewa,2012/1/3 13:13:02,Medium,us,Org line A2,A2_2,PROD98,POLAND
2161,Accepted-In Progress,Ian,2012/5/29 12:43:07,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
2161,Accepted-Assigned,Ian,2012/5/29 12:43:23,Medium,gb,Org line A2,A2_1,PROD236,United Kingdom
1157,Accepted-In Progress,Abby,2012/3/2 2:59:57,Major,cn,Org line B,A2_1,PROD350,China
1157,Completed-Closed,Abby,2012/3/2 3:03:25,Major,cn,Org line B,A2_1,PROD350,China
2257,Queued-Awaiting Assignment,Craig,2012/6/11 23:06:30,High,se,Org line F,A2_1,PROD417,Sweden
2257,Accepted-In Progress,Stefan,2012/6/12 12:39:59,High,se,Org line F,A2_1,PROD417,Sweden
2257,Accepted-Assigned,William,2012/6/12 12:41:31,High,se,Org line F,A2_1,PROD417,Sweden
2257,Accepted-Assigned,Milos,2012/6/12 12:51:38,High,se,Org line F,A2_1,PROD417,Sweden
1765,Accepted-In Progress,Marc,2012/1/19 10:31:05,Major,be,Org line F,A2_1,PROD821,Belgium
1765,Completed-Closed,Marc,2012/1/19 10:36:41,Major,be,Org line F,A2_1,PROD821,Belgium
1765,Accepted-In Progress,Marc,2012/2/3 15:24:29,Major,be,Org line F,A2_1,PROD821,Belgium
1765,Queued-Awaiting Assignment,Peter,2012/2/3 15:27:38,Major,be,Org line C,C_1,PROD821,Belgium
1009,Accepted-In Progress,Mahesh,2012/2/7 15:03:08,Major,in,Org line C,E_8,PROD597,INDIA
1009,Queued-Awaiting Assignment,Mahesh,2012/2/17 12:16:04,Major,in,Org line C,E_8,PROD597,INDIA
1009,Accepted-In Progress,Pavan,2012/2/27 11:35:59,Major,in,Org line C,E_8,PROD597,INDIA
1009,Accepted-Assigned,John,2012/2/27 11:36:30,Major,in,Org line C,E_8,PROD597,Sweden
1009,Accepted-In Progress,John,2012/3/6 11:00:41,Major,in,Org line C,E_8,PROD597,Sweden
1009,Completed-Closed,John,2012/3/6 11:01:05,Major,in,Org line C,E_8,PROD597,Sweden
1009,Accepted-In Progress,John,2012/3/8 14:42:17,Major,in,Org line C,E_8,PROD597,Sweden
1009,Queued-Awaiting Assignment,Rajesh Kumar,2012/3/8 14:51:56,Major,in,Org line C,E_7,PROD597,INDIA
1009,Accepted-In Progress,Rajesh Kumar,2012/3/15 12:38:48,Major,in,Org line C,E_7,PROD597,INDIA
1009,Completed-Closed,Rajesh Kumar,2012/3/15 12:39:42,Major,in,Org line C,E_7,PROD597,INDIA
1009,Accepted-In Progress,Rajesh Kumar,2012/3/15 14:01:24,Major,in,Org line C,E_7,PROD597,INDIA
1009,Completed-Closed,Rajesh Kumar,2012/3/15 14:05:26,Major,in,Org line C,E_7,PROD597,INDIA
1947,Accepted-In Progress,Alice,2012/5/2 23:20:24,Low,br,Org line B,E_3,PROD120,Brazil
1947,Accepted-Assigned,Alice,2012/5/2 23:22:01,Low,br,Org line B,E_3,PROD120,Brazil
1947,Completed-Closed,Alice,2012/5/25 18:38:43,Low,br,Org line B,E_3,PROD120,Brazil
15,Accepted-In Progress,Kerstin,2009/9/21 14:13:43,Medium,se,Org line V2,E_3,PROD631,Sweden
15,Completed-Closed,Kerstin,2012/2/7 13:22:11,Medium,se,Org line V2,E_3,PROD631,Sweden
2092,Accepted-Assigned,Ian,2012/5/22 10:39:28,High,gb,Org line A2,A2_1,PROD236,United Kingdom
2092,Accepted-Wait,Ian,2012/5/22 12:15:17,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1491,Accepted-In Progress,Niklas,2007/7/25 14:21:05,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-Wait,Niklas,2009/12/2 14:24:32,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Queued-Awaiting Assignment,Niklas,2010/8/25 11:13:01,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-In Progress,Niklas,2011/9/5 9:24:13,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-Assigned,Niklas,2011/11/14 16:10:25,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Accepted-In Progress,Niklas,2012/1/3 11:30:35,Medium,se,Org line A2,A2_2,PROD681,Sweden
1491,Completed-Closed,Niklas,2012/1/3 11:31:53,Medium,se,Org line A2,A2_2,PROD681,Sweden
2263,Accepted-In Progress,Lars-G?ran,2012/6/12 14:42:26,High,se,Org line G4,E_4,PROD374,Sweden
1129,Accepted-In Progress,Torbj?rn,2012/2/27 10:54:31,Medium,se,Org line G4,E_4,PROD397,Sweden
1129,Completed-Closed,Torbj?rn,2012/3/1 10:26:48,Medium,se,Org line G4,E_4,PROD397,Sweden
872,Accepted-In Progress,Cecilia,2012/1/12 8:51:54,Low,se,Org line V2,E_4,PROD399,Sweden
872,Completed-Closed,Cecilia,2012/4/12 7:19:20,Low,se,Org line V2,E_4,PROD399,Sweden
2291,Accepted-In Progress,Pankaj,2012/6/14 12:16:48,Medium,in,Org line C,E_10,PROD802,Sweden
2291,Accepted-Wait,Pankaj,2012/6/14 13:08:25,Medium,in,Org line C,E_10,PROD802,Sweden
1413,Accepted-In Progress,Niclas,2012/4/29 10:41:28,Major,se,Org line C,C_5,PROD597,Sweden
1413,Accepted-Assigned,Niclas,2012/4/29 10:42:46,Major,se,Org line C,C_5,PROD597,Sweden
1413,Accepted-In Progress,Victoria,2012/5/23 13:18:57,Major,se,Org line C,C_5,PROD597,Sweden
1413,Accepted-In Progress,Niclas,2012/5/23 13:20:38,Major,se,Org line C,C_5,PROD597,Sweden
1413,Completed-Closed,Niclas,2012/5/23 13:21:04,Major,se,Org line C,C_5,PROD597,Sweden
400,Accepted-In Progress,Andrew,2011/7/11 16:39:07,High,gb,Org line A2,A2_1,PROD236,United Kingdom
400,Accepted-Wait,Andrew,2011/7/11 16:55:20,High,gb,Org line A2,A2_1,PROD236,United Kingdom
400,Accepted-In Progress,Andrew,2012/5/4 17:02:55,High,gb,Org line A2,A2_1,PROD236,United Kingdom
400,Completed-Closed,Andrew,2012/5/4 17:05:22,High,gb,Org line A2,A2_1,PROD236,United Kingdom
1055,Accepted-In Progress,Ewa,2012/2/13 14:58:36,High,us,Org line G3,A2_1,PROD98,POLAND
1055,Completed-Closed,Ewa,2012/2/14 10:14:30,High,us,Org line G3,A2_1,PROD98,POLAND
657,Accepted-In Progress,Henrik,2011/11/9 9:17:08,High,in,Org line C,E_8,PROD476,Sweden
657,Accepted-Wait,Henrik,2011/11/9 9:17:58,High,in,Org line C,E_8,PROD476,Sweden
657,Completed-Closed,Henrik,2012/1/18 13:50:24,High,in,Org line C,E_8,PROD476,Sweden
2140,Accepted-In Progress,?sa,2012/5/25 10:32:26,Medium,se,Org line V2,E_8,PROD615,Sweden
2140,Accepted-Assigned,?sa,2012/5/25 10:42:34,Medium,se,Org line V2,E_8,PROD615,Sweden
1950,Accepted-In Progress,Panigrahy,2012/5/3 10:48:58,Low,in,Org line A2,D_1,PROD611,Sweden
1899,Accepted-In Progress,Rickard,2012/4/4 13:02:46,Medium,se,Org line G4,A2_1,PROD374,Sweden
1899,Completed-Closed,Rickard,2012/4/18 9:08:02,Medium,se,Org line G4,A2_1,PROD374,Sweden
214,Queued-Awaiting Assignment,Ing-Marie,2010/12/28 2:59:29,Major,se,Org line G4,A2_1,PROD798,Sweden
214,Queued-Awaiting Assignment,Minhwan,2011/2/3 10:30:57,Major,se,Org line A2,D_1,PROD798,Korea
214,Accepted-Assigned,Jinhyo,2011/3/11 0:58:59,Major,se,Org line A2,D_1,PROD798,Korea
214,Queued-Awaiting Assignment,Ing-Marie,2011/6/24 3:20:44,Major,se,Org line G4,D_1,PROD798,Sweden
214,Accepted-In Progress,Veeraraghavendra,2011/6/24 5:49:18,Major,se,Org line G4,D_1,PROD798,Sweden
214,Completed-Closed,Veeraraghavendra,2012/2/1 12:28:56,Major,se,Org line G4,D_1,PROD798,Sweden
688,Accepted-In Progress,Curt,2011/11/23 0:48:06,Medium,se,Org line C,E_1,PROD153,Sweden
688,Queued-Awaiting Assignment,Curt,2011/11/23 0:54:14,Medium,se,Org line C,E_1,PROD153,Sweden
688,Accepted-In Progress,Saurabh,2012/2/1 14:35:57,Medium,se,Org line C,E_1,PROD153,INDIA
688,Completed-Closed,Saurabh,2012/3/14 11:14:44,Medium,se,Org line C,E_1,PROD153,INDIA
682,Accepted-In Progress,Praveen,2011/11/19 20:35:42,High,se,Org line C,E_10,PROD802,Sweden
682,Queued-Awaiting Assignment,Praveen,2011/11/19 20:37:42,High,se,Org line C,E_10,PROD802,Sweden
682,Accepted-In Progress,Kamal,2011/11/21 8:04:32,High,se,Org line C,E_10,PROD802,Sweden
682,Queued-Awaiting Assignment,Martin,2011/11/21 8:07:43,High,se,Org line C,C_6,PROD802,Sweden
682,Accepted-In Progress,Vikash,2012/1/24 10:18:31,High,se,Org line C,C_6,PROD802,Sweden
682,Accepted-Wait,Vikash,2012/1/24 10:19:23,High,se,Org line C,C_6,PROD802,Sweden
682,Completed-Closed,Vikash,2012/1/31 13:50:15,High,se,Org line C,C_6,PROD802,Sweden
1816,Accepted-In Progress,Samira,2012/2/17 9:57:37,Low,se,Org line G4,A2_3,PROD448,Sweden
1816,Accepted-Assigned,Samira,2012/2/17 10:01:05,Low,se,Org line G4,A2_3,PROD448,Sweden
1816,Accepted-In Progress,Samira,2012/5/2 12:04:26,Low,se,Org line G4,A2_3,PROD448,Sweden
1816,Completed-Closed,Samira,2012/5/29 9:45:23,Low,se,Org line G4,A2_3,PROD448,Sweden
2135,Accepted-In Progress,Murali,2012/5/24 19:11:46,High,in,Org line B,E_10,PROD209,INDIA
371,Accepted-In Progress,Michal,2011/6/21 12:01:27,Medium,pl,Org line A2,A2_1,PROD791,POLAND
371,Accepted-Wait,Michal,2011/7/28 14:22:47,Medium,pl,Org line A2,A2_1,PROD791,POLAND
371,Accepted-Wait,Michal,2011/7/28 14:24:26,Medium,pl,Org line A2,A2_1,PROD791,POLAND
371,Accepted-In Progress,Michal,2012/1/19 15:23:31,Medium,pl,Org line A2,A2_1,PROD791,POLAND
371,Completed-Closed,Michal,2012/1/19 15:25:35,Medium,pl,Org line A2,A2_1,PROD791,POLAND
670,Accepted-In Progress,Vinay,2011/11/15 17:44:09,High,in,Org line C,E_8,PROD597,INDIA
670,Queued-Awaiting Assignment,Vinay,2011/11/15 17:44:52,High,in,Org line C,E_8,PROD597,INDIA
670,Accepted-In Progress,Arvind,2011/11/21 11:30:07,High,in,Org line C,E_8,PROD597,INDIA
670,Completed-Closed,Arvind,2012/5/23 18:28:37,High,in,Org line C,E_8,PROD597,INDIA
560,Accepted-In Progress,Robert,2011/10/11 17:40:48,Medium,fr,Org line C,C_6,PROD585,USA
560,Accepted-Wait,Robert,2011/10/11 17:59:08,Medium,fr,Org line C,C_6,PROD585,USA
560,Queued-Awaiting Assignment,Robert,2011/10/17 14:57:10,Medium,fr,Org line C,C_6,PROD585,USA
560,Accepted-In Progress,Robert,2012/2/2 16:48:49,Medium,fr,Org line C,C_6,PROD585,USA
560,Completed-Closed,Robert,2012/2/2 16:50:43,Medium,fr,Org line C,C_6,PROD585,USA
1043,Accepted-In Progress,Binod,2012/2/11 19:12:48,High,in,Org line A2,D_1,PROD605,INDIA
1043,Completed-Closed,Binod,2012/2/11 19:37:05,High,in,Org line A2,D_1,PROD605,INDIA
294,Accepted-In Progress,Roland,2011/4/11 15:56:28,Low,se,Org line G4,D_1,PROD374,Sweden
